1,mutation,y_true
-1.4557056,0,20193024.0
-2.8168561,1,9582595.0
-3.5825598,2,21576220.0
-1.1191399,3,20955180.0
-0.8263054,4,12314851.0
-4.4861035,5,5971614.5
-0.80823725,6,10588734.0
-6.9512997,7,3887799.5
-4.6863837,8,7368836.5
-5.7621727,9,9548409.0
-4.1347375,10,7288936.0
-0.6374519,11,21947118.0
-0.27900717,12,29047620.0
0.28088856,13,29653220.0
-2.0675266,14,26455700.0
-1.6997586,15,5914133.0
-1.6569697,16,33836130.0
-9.556012,17,3362130.5
-2.3450036,18,7470134.0
-1.0138625,19,28168660.0
0.90215147,20,82342820.0
-2.0019412,21,20869714.0
-1.8596599,22,20207098.0
-1.5869325,23,15936322.0
-1.6578231,24,18290304.0
0.5728309,25,22739530.0
-3.6486423,26,12212317.0
-0.022043228,27,58298720.0
-0.97292066,28,14593355.0
-9.926264,29,6839369.0
-8.282921,30,5078479.5
-4.8711267,31,7324661.0
0.34738308,32,36404652.0
-1.5406036,33,14767917.0
-1.4557056,0,20193024.0
-2.8168561,1,9582595.0
-3.5825598,2,21576220.0
-1.1191399,3,20955180.0
-0.8263054,4,12314851.0
-4.4861035,5,5971614.5
